"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,13,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,13,18,31,NA,NA,NA,NA,NA,NA,NA,NA
1,10,13,18,31,NA,NA,NA,NA,NA,NA,NA
1,4,10,13,18,31,NA,NA,NA,NA,NA,NA
1,4,10,13,18,21,31,NA,NA,NA,NA,NA
1,4,10,13,18,21,28,31,NA,NA,NA,NA
1,4,10,13,18,21,24,28,31,NA,NA,NA
1,4,7,10,13,18,21,24,28,31,NA,NA
